Time,Driver,LapTime,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,Position,yellow_flag,weather_time,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,windSin,windCos
10931.061,VER,75.468,65,3,204,197,267,282,HARD,14,FALSE,Red Bull Racing,10855.593,6,FALSE,10854.842,21.9,60,1018.4,42,0.9,-0.5735764363510458,-0.819152044288992
11007.182,VER,76.121,66,3,202,191,266,281,HARD,15,FALSE,Red Bull Racing,10931.061,6,FALSE,10914.848,21.9,59,1018.4,41.7,1.2,-0.9743700647852352,0.22495105434386492
11083.458,VER,76.276,67,3,194,194,259,281,HARD,16,FALSE,Red Bull Racing,11007.182,6,FALSE,10974.84,22,59,1018.3,41.7,1.7,-0.5735764363510465,0.8191520442889916
11159.412,VER,75.95400000000001,68,3,194,194,260,281,HARD,17,FALSE,Red Bull Racing,11083.458,6,FALSE,11034.83,22,60,1018.3,41.6,1,0.848048096156426,0.5299192642332049
11234.875,VER,75.463,69,3,195,198,268,282,HARD,18,FALSE,Red Bull Racing,11159.412,6,FALSE,11154.842,21.7,61,1018.4,41.1,0.8,-0.7547095802227717,-0.6560590289905076
11310.324,VER,75.449,70,3,202,198,269,283,HARD,19,FALSE,Red Bull Racing,11234.875,6,FALSE,11214.847,21.8,60,1018.5,41.6,0.8,-0.6946583704589974,-0.7193398003386511
11385.983,VER,75.659,71,3,204,194,268,284,HARD,20,FALSE,Red Bull Racing,11310.324,6,FALSE,11274.84,21.8,60,1018.4,41.6,1,-0.48480962024633695,-0.8746197071393959
11461.716,VER,75.733,72,3,205,193,268,284,HARD,21,FALSE,Red Bull Racing,11385.983,6,FALSE,11334.838,21.7,60,1018.4,41.1,0.4,0,1
11537.152,VER,75.436,73,3,208,193,269,283,HARD,22,FALSE,Red Bull Racing,11461.716,6,FALSE,11454.846,21.6,62,1018.4,40.5,0.9,-0.5591929034707467,-0.8290375725550418
11612.532,VER,75.38,74,3,205,197,269,283,HARD,23,FALSE,Red Bull Racing,11537.152,6,FALSE,11514.852,21.6,61,1018.4,40.5,0.5,-0.48480962024633695,-0.8746197071393959
11687.928,VER,75.396,75,3,207,196,270,284,HARD,24,FALSE,Red Bull Racing,11612.532,6,FALSE,11574.846,21.7,61,1018.4,40.8,1.1,-0.9205048534524405,0.3907311284892735
11763.569,VER,75.641,76,3,202,195,270,285,HARD,25,FALSE,Red Bull Racing,11687.928,6,FALSE,11634.853,21.7,61,1018.4,40.8,0.7,-0.5591929034707467,-0.8290375725550418
11839.112000000001,VER,75.543,77,3,208,195,270,286,HARD,26,FALSE,Red Bull Racing,11763.569,6,FALSE,11754.885,21.7,61,1018.4,40.6,0.9,-0.6946583704589974,-0.7193398003386511
11915.36,VER,76.248,78,3,207,194,267,286,HARD,27,FALSE,Red Bull Racing,11839.112000000001,6,FALSE,11814.899,21.8,61,1018.4,40.9,1.2,-0.6293203910498376,-0.7771459614569708
6029.627,HAM,87.05799999999999,3,2,160,174,254,271,MEDIUM,2,TRUE,Mercedes,5942.5689999999995,7,FALSE,5934.534,21.6,66,1018.7,48.6,1.4,-0.06975647374412476,0.9975640502598243
6113.003000000001,HAM,83.376,4,2,172,178,256,269,MEDIUM,3,TRUE,Mercedes,6029.627,7,FALSE,5994.54,21.6,65,1018.8,49.2,0.6,0,1
6196.643,HAM,83.64,5,2,173,176,254,269,MEDIUM,4,TRUE,Mercedes,6113.003000000001,7,FALSE,6054.54,21.7,63,1018.9,49.2,0.6,0,1
6280.012000000001,HAM,83.369,6,2,189,171,255,276,MEDIUM,5,TRUE,Mercedes,6196.643,7,FALSE,6174.539000000001,21.6,64,1018.9,48.2,2,-0.12186934340514811,0.992546151641322
6361.475,HAM,81.463,7,2,185,184,256,277,MEDIUM,6,TRUE,Mercedes,6280.012000000001,7,FALSE,6234.5380000000005,21.6,63,1018.8,48.2,1,0,1
6443.0869999999995,HAM,81.612,8,2,189,180,255,272,MEDIUM,7,TRUE,Mercedes,6361.475,7,FALSE,6354.536,21.8,64,1018.9,48,1.4,0.9702957262759965,-0.24192189559966779
6524.938,HAM,81.851,9,2,182,176,256,276,MEDIUM,8,TRUE,Mercedes,6443.0869999999995,7,FALSE,6414.5380000000005,21.9,63,1018.9,47.9,0.9,-0.9563047559630353,-0.2923717047227371
6606.375,HAM,81.437,10,2,189,178,258,272,MEDIUM,9,TRUE,Mercedes,6524.938,7,FALSE,6474.523,22,64,1018.8,47.9,1.1,-0.3420201433256686,0.9396926207859084
6687.7,HAM,81.325,11,2,185,178,257,272,MEDIUM,10,TRUE,Mercedes,6606.375,7,FALSE,6594.529,22.1,63,1018.8,47.9,0.9,-0.12186934340514775,-0.992546151641322
6768.864,HAM,81.164,12,2,184,182,258,273,MEDIUM,11,TRUE,Mercedes,6687.7,7,FALSE,6654.531,22.2,61,1018.9,47.9,1.3,0.15643446504023087,0.9876883405951378
6849.035,HAM,80.17099999999999,13,2,190,185,257,271,MEDIUM,12,TRUE,Mercedes,6768.864,7,FALSE,6714.544,22.3,63,1018.8,47.3,0.6,0.03489949670250097,0.9993908270190958
6929.161,HAM,80.126,14,2,184,181,258,273,MEDIUM,13,TRUE,Mercedes,6849.035,7,FALSE,6834.55,22,62,1018.8,47.1,1.2,0,1
7009.132,HAM,79.971,15,2,189,185,258,272,MEDIUM,14,TRUE,Mercedes,6929.161,7,FALSE,6894.541,22,63,1018.7,47.1,0.5,0.374606593415912,0.9271838545667874
7089.516,HAM,80.384,16,2,185,183,258,276,MEDIUM,15,TRUE,Mercedes,7009.132,7,FALSE,6954.537,22,62,1018.8,47.1,1.1,-0.15643446504023112,0.9876883405951377
7169.254,HAM,79.738,17,2,188,185,258,271,MEDIUM,16,TRUE,Mercedes,7089.516,7,FALSE,7074.549,21.8,64,1018.8,46.1,1.3,0.13917310096006544,0.9902680687415704
7249.291,HAM,80.037,18,2,190,186,258,272,MEDIUM,17,TRUE,Mercedes,7169.254,7,FALSE,7134.543,21.6,64,1018.7,46.7,1.1,0.6156614753256582,0.788010753606722
7329.165,HAM,79.874,19,2,190,176,258,274,MEDIUM,18,TRUE,Mercedes,7249.291,7,FALSE,7194.5509999999995,21.7,63,1018.7,47.2,0.8,0.981627183447664,-0.1908089953765448
7409.669,HAM,80.504,20,2,180,180,258,273,MEDIUM,19,TRUE,Mercedes,7329.165,7,FALSE,7314.547,21.9,61,1018.8,46.6,1.3,0.5877852522924731,0.8090169943749475
7489.429,HAM,79.76,21,2,193,183,259,272,MEDIUM,20,TRUE,Mercedes,7409.669,7,FALSE,7374.542,21.9,62,1018.8,45.8,0.9,-0.3907311284892747,0.9205048534524399
7570.019,HAM,80.59,22,2,186,186,258,269,MEDIUM,21,TRUE,Mercedes,7489.429,7,FALSE,7434.543,21.9,64,1018.7,45.8,1.3,0,1
7649.108,HAM,79.089,23,2,194,187,259,269,MEDIUM,22,TRUE,Mercedes,7570.019,7,FALSE,7554.554,21.8,65,1018.8,45.9,0.5,-0.30901699437494773,-0.9510565162951535
7727.893,HAM,78.785,24,2,196,187,259,272,MEDIUM,23,TRUE,Mercedes,7649.108,7,FALSE,7614.543,21.7,63,1018.7,46.1,1.1,-0.06975647374412476,0.9975640502598243
7807.235,HAM,79.342,25,2,188,181,258,273,MEDIUM,24,TRUE,Mercedes,7727.893,7,FALSE,7674.545,21.8,64,1018.7,46.3,1.4,-0.9993908270190958,0.03489949670250128
7887.097,HAM,79.862,26,2,193,185,258,275,MEDIUM,25,TRUE,Mercedes,7807.235,7,FALSE,7794.562,21.7,62,1018.6,45.7,1.3,-0.5735764363510465,0.8191520442889916
7965.646,HAM,78.549,27,2,197,186,258,273,MEDIUM,26,TRUE,Mercedes,7887.097,7,FALSE,7854.559,21.8,64,1018.5,46,0.7,0.3907311284892737,0.9205048534524404
8044.233,HAM,78.587,28,2,192,188,259,275,MEDIUM,27,TRUE,Mercedes,7965.646,7,FALSE,7914.558,21.9,63,1018.6,46,0.6,-0.898794046299167,0.4383711467890774
8123.173,HAM,78.94,29,2,193,189,259,276,MEDIUM,28,TRUE,Mercedes,8044.233,7,FALSE,8034.5599999999995,22,63,1018.5,45.6,1.7,-0.5735764363510458,-0.819152044288992
8201.544,HAM,78.371,30,2,192,189,258,276,MEDIUM,29,TRUE,Mercedes,8123.173,7,FALSE,8094.551,22,62,1018.5,45.9,0.9,-0.6427876096865393,-0.766044443118978
8280.015,HAM,78.471,31,2,196,191,258,276,MEDIUM,30,TRUE,Mercedes,8201.544,7,FALSE,8154.549,22,61,1018.6,46.4,0.6,-0.9961946980917455,-0.08715574274765825
8358.633,HAM,78.618,32,2,194,183,259,275,MEDIUM,31,TRUE,Mercedes,8280.015,7,FALSE,8274.557,22,61,1018.6,45.5,0.9,-0.8386705679454242,-0.544639035015027
8437.379,HAM,78.746,33,2,190,186,259,274,MEDIUM,32,TRUE,Mercedes,8358.633,7,FALSE,8334.573,21.9,62,1018.5,45.6,1,-0.9063077870366497,-0.42261826174069994
8516.239,HAM,78.86,34,2,192,191,259,274,MEDIUM,33,TRUE,Mercedes,8437.379,7,FALSE,8394.575,21.9,62,1018.6,45.9,0.9,-0.9998476951563913,-0.017452406437283498
8595.757,HAM,79.518,35,2,183,184,260,275,MEDIUM,34,TRUE,Mercedes,8516.239,7,FALSE,8514.61,22,62,1018.6,45.1,0.9,0,1
8676.405,HAM,80.648,36,2,189,181,259,275,MEDIUM,35,TRUE,Mercedes,8595.757,7,FALSE,8574.602,21.9,65,1018.6,44.5,0.6,-0.034899496702500823,0.9993908270190958
8755.01,HAM,78.605,37,2,188,189,261,277,MEDIUM,36,TRUE,Mercedes,8676.405,7,FALSE,8634.612000000001,21.8,64,1018.5,44.4,1.2,-0.8090169943749473,-0.5877852522924732
8835.524,HAM,80.514,38,2,184,183,259,272,MEDIUM,37,TRUE,Mercedes,8755.01,7,FALSE,8754.617,21.8,63,1018.5,44.5,1,-0.9998476951563913,0.01745240643728313
8914.467,HAM,78.943,39,2,191,188,260,275,MEDIUM,38,TRUE,Mercedes,8835.524,7,FALSE,8814.635,21.8,62,1018.6,44.8,0.7,0.19080899537654497,-0.9816271834476639
8993.14,HAM,78.673,40,2,196,187,259,275,MEDIUM,39,TRUE,Mercedes,8914.467,7,FALSE,8874.648,21.8,62,1018.6,44.7,0.5,0,1
9072.086,HAM,78.946,41,2,193,186,259,275,MEDIUM,40,TRUE,Mercedes,8993.14,7,FALSE,8934.646,21.9,61,1018.6,44.4,0.8,-0.9998476951563913,-0.017452406437283498
9149.628,HAM,77.542,42,2,201,193,259,276,MEDIUM,41,TRUE,Mercedes,9072.086,7,FALSE,9054.676,22,62,1018.4,44.4,0.5,0.49999999999999994,0.8660254037844387
9227.494999999999,HAM,77.867,43,2,198,193,260,276,MEDIUM,42,TRUE,Mercedes,9149.628,7,FALSE,9114.677,21.9,61,1018.5,44.7,0.5,0,1
9305.72,HAM,78.225,44,2,198,192,259,275,MEDIUM,43,TRUE,Mercedes,9227.494999999999,7,FALSE,9174.683,21.9,59,1018.5,44.8,0.9,0,1
9383.876,HAM,78.156,45,2,196,186,260,275,MEDIUM,44,TRUE,Mercedes,9305.72,7,FALSE,9294.708,22,58,1018.5,44.5,0.5,-0.20791169081775907,-0.9781476007338057
9461.98,HAM,78.104,46,2,197,192,260,277,MEDIUM,45,TRUE,Mercedes,9383.876,7,FALSE,9354.692,22,58,1018.5,44.2,0.8,-0.43837114678907707,-0.8987940462991671
9540.311,HAM,78.331,47,2,189,191,259,276,MEDIUM,46,TRUE,Mercedes,9461.98,7,FALSE,9414.696,21.9,57,1018.3,44.5,1.8,-0.39073112848927355,-0.9205048534524404
9618.142,HAM,77.831,48,2,196,190,262,280,MEDIUM,47,TRUE,Mercedes,9540.311,7,FALSE,9534.736,22,57,1018.5,43.8,0.7,-0.4226182617406993,-0.90630778703665
9695.54,HAM,77.398,49,2,200,190,263,282,MEDIUM,48,TRUE,Mercedes,9618.142,7,FALSE,9594.713,22,58,1018.4,43.8,1.1,-0.6156614753256578,-0.7880107536067222
9774.001,HAM,78.461,50,2,186,191,261,280,MEDIUM,49,TRUE,Mercedes,9695.54,7,FALSE,9654.715,22,57,1018.4,43.7,1.7,0,1
10025.369999999999,HAM,76.458,53,3,197,192,262,283,HARD,3,FALSE,Mercedes,9948.912,7,FALSE,9894.744,21.8,57,1018.5,43.2,1,0.788010753606722,0.6156614753256583
10101.758,HAM,76.388,54,3,204,190,262,285,HARD,4,FALSE,Mercedes,10025.369999999999,7,FALSE,10014.744999999999,21.9,59,1018.6,43,1.1,-0.743144825477394,-0.6691306063588585
10178.25,HAM,76.492,55,3,195,195,261,281,HARD,5,FALSE,Mercedes,10101.758,7,FALSE,10074.762,21.9,59,1018.4,42.8,1.4,-0.8290375725550414,-0.5591929034707472
10252.672999999999,HAM,74.423,56,3,209,195,260,281,HARD,6,FALSE,Mercedes,10178.25,7,FALSE,10134.75,21.7,59,1018.4,42.5,1.1,0,1
10330.53,HAM,77.857,57,3,187,188,262,280,HARD,7,FALSE,Mercedes,10252.672999999999,7,FALSE,10194.749,21.7,60,1018.4,42.4,0.9,0.8571673007021122,0.5150380749100543
10481.589,HAM,74.20400000000001,59,3,213,199,261,280,HARD,9,FALSE,Mercedes,10407.385,7,FALSE,10374.793,21.8,60,1018.5,42.2,1.2,0.49999999999999994,0.8660254037844387
10557.437,HAM,75.848,60,3,203,194,263,280,HARD,10,FALSE,Mercedes,10481.589,7,FALSE,10434.807,21.6,61,1018.4,41.9,1.1,0.15643446504023087,0.9876883405951378
10632.711,HAM,75.274,61,3,206,197,263,282,HARD,11,FALSE,Mercedes,10557.437,7,FALSE,10554.797999999999,21.6,60,1018.4,42.3,0.6,-0.6691306063588582,-0.7431448254773942
10708.125,HAM,75.414,62,3,198,196,261,280,HARD,12,FALSE,Mercedes,10632.711,7,FALSE,10614.806,21.6,60,1018.4,42,0.9,-0.874619707139396,-0.48480962024633684
10782.29,HAM,74.16499999999999,63,3,210,199,261,282,HARD,13,FALSE,Mercedes,10708.125,7,FALSE,10674.815,21.8,59,1018.4,42,1.2,-0.9945218953682734,-0.10452846326765336
10858.454,HAM,76.164,64,3,198,193,262,284,HARD,14,FALSE,Mercedes,10782.29,7,FALSE,10734.835,22,60,1018.5,42,0.8,-0.9702957262759966,0.24192189559966745
10933.644,HAM,75.19,65,3,204,193,263,282,HARD,15,FALSE,Mercedes,10858.454,7,FALSE,10854.842,21.9,60,1018.4,42,0.9,-0.5735764363510458,-0.819152044288992
11008.986,HAM,75.342,66,3,206,195,263,281,HARD,16,FALSE,Mercedes,10933.644,7,FALSE,10914.848,21.9,59,1018.4,41.7,1.2,-0.9743700647852352,0.22495105434386492
11085.103,HAM,76.117,67,3,196,193,262,283,HARD,17,FALSE,Mercedes,11008.986,7,FALSE,10974.84,22,59,1018.3,41.7,1.7,-0.5735764363510465,0.8191520442889916
11160.939,HAM,75.836,68,3,202,194,263,283,HARD,18,FALSE,Mercedes,11085.103,7,FALSE,11034.83,22,60,1018.3,41.6,1,0.848048096156426,0.5299192642332049
11236.587,HAM,75.648,69,3,201,195,262,282,HARD,19,FALSE,Mercedes,11160.939,7,FALSE,11154.842,21.7,61,1018.4,41.1,0.8,-0.7547095802227717,-0.6560590289905076
11312.225,HAM,75.638,70,3,204,188,263,283,HARD,20,FALSE,Mercedes,11236.587,7,FALSE,11214.847,21.8,60,1018.5,41.6,0.8,-0.6946583704589974,-0.7193398003386511
11387.868,HAM,75.643,71,3,201,191,263,284,HARD,21,FALSE,Mercedes,11312.225,7,FALSE,11274.84,21.8,60,1018.4,41.6,1,-0.48480962024633695,-0.8746197071393959
11463.336,HAM,75.468,72,3,206,194,262,284,HARD,22,FALSE,Mercedes,11387.868,7,FALSE,11334.838,21.7,60,1018.4,41.1,0.4,0,1
11538.47,HAM,75.134,73,3,210,197,265,284,HARD,23,FALSE,Mercedes,11463.336,7,FALSE,11454.846,21.6,62,1018.4,40.5,0.9,-0.5591929034707467,-0.8290375725550418
11613.794,HAM,75.324,74,3,205,195,265,285,HARD,24,FALSE,Mercedes,11538.47,7,FALSE,11514.852,21.6,61,1018.4,40.5,0.5,-0.48480962024633695,-0.8746197071393959
11689.118,HAM,75.324,75,3,207,194,265,285,HARD,25,FALSE,Mercedes,11613.794,7,FALSE,11574.846,21.7,61,1018.4,40.8,1.1,-0.9205048534524405,0.3907311284892735
11764.363,HAM,75.245,76,3,207,196,273,286,HARD,26,FALSE,Mercedes,11689.118,7,FALSE,11634.853,21.7,61,1018.4,40.8,0.7,-0.5591929034707467,-0.8290375725550418
11840.06,HAM,75.697,77,3,207,189,274,288,HARD,27,FALSE,Mercedes,11764.363,7,FALSE,11754.885,21.7,61,1018.4,40.6,0.9,-0.6946583704589974,-0.7193398003386511
11916.415,HAM,76.355,78,3,204,189,234,289,HARD,28,FALSE,Mercedes,11840.06,7,FALSE,11814.899,21.8,61,1018.4,40.9,1.2,-0.6293203910498376,-0.7771459614569708
6030.402,TSU,87.563,3,2,158,169,253,271,HARD,3,FALSE,RB,5942.839,8,FALSE,5934.534,21.6,66,1018.7,48.6,1.4,-0.06975647374412476,0.9975640502598243
6113.728999999999,TSU,83.327,4,2,180,172,260,272,HARD,4,FALSE,RB,6030.402,8,FALSE,5994.54,21.6,65,1018.8,49.2,0.6,0,1
6197.222,TSU,83.493,5,2,180,180,260,276,HARD,5,FALSE,RB,6113.728999999999,8,FALSE,6054.54,21.7,63,1018.9,49.2,0.6,0,1
6280.446,TSU,83.224,6,2,186,171,261,266,HARD,6,FALSE,RB,6197.222,8,FALSE,6174.539000000001,21.6,64,1018.9,48.2,2,-0.12186934340514811,0.992546151641322
6362.272,TSU,81.826,7,2,187,181,260,274,HARD,7,FALSE,RB,6280.446,8,FALSE,6234.5380000000005,21.6,63,1018.8,48.2,1,0,1
6443.923,TSU,81.651,8,2,178,173,261,276,HARD,8,FALSE,RB,6362.272,8,FALSE,6354.536,21.8,64,1018.9,48,1.4,0.9702957262759965,-0.24192189559966779
6525.8189999999995,TSU,81.896,9,2,180,175,260,274,HARD,9,FALSE,RB,6443.923,8,FALSE,6414.5380000000005,21.9,63,1018.9,47.9,0.9,-0.9563047559630353,-0.2923717047227371
6607.41,TSU,81.59100000000001,10,2,177,176,260,276,HARD,10,FALSE,RB,6525.8189999999995,8,FALSE,6474.523,22,64,1018.8,47.9,1.1,-0.3420201433256686,0.9396926207859084
6688.6990000000005,TSU,81.289,11,2,180,175,255,275,HARD,11,FALSE,RB,6607.41,8,FALSE,6594.529,22.1,63,1018.8,47.9,0.9,-0.12186934340514775,-0.992546151641322
6769.7880000000005,TSU,81.089,12,2,185,175,261,276,HARD,12,FALSE,RB,6688.6990000000005,8,FALSE,6654.531,22.2,61,1018.9,47.9,1.3,0.15643446504023087,0.9876883405951378
6850.469999999999,TSU,80.682,13,2,184,176,254,275,HARD,13,FALSE,RB,6769.7880000000005,8,FALSE,6714.544,22.3,63,1018.8,47.3,0.6,0.03489949670250097,0.9993908270190958
6931.719,TSU,81.249,14,2,173,173,253,274,HARD,14,FALSE,RB,6850.469999999999,8,FALSE,6834.55,22,62,1018.8,47.1,1.2,0,1
7011.818,TSU,80.099,15,2,184,176,253,275,HARD,15,FALSE,RB,6931.719,8,FALSE,6894.541,22,63,1018.7,47.1,0.5,0.374606593415912,0.9271838545667874
7092.665,TSU,80.84700000000001,16,2,175,176,253,274,HARD,16,FALSE,RB,7011.818,8,FALSE,6954.537,22,62,1018.8,47.1,1.1,-0.15643446504023112,0.9876883405951377
7173,TSU,80.33500000000001,17,2,181,173,252,274,HARD,17,FALSE,RB,7092.665,8,FALSE,7074.549,21.8,64,1018.8,46.1,1.3,0.13917310096006544,0.9902680687415704
7253.612,TSU,80.612,18,2,181,174,252,273,HARD,18,FALSE,RB,7173,8,FALSE,7134.543,21.6,64,1018.7,46.7,1.1,0.6156614753256582,0.788010753606722
7334.382,TSU,80.77,19,2,177,173,251,273,HARD,19,FALSE,RB,7253.612,8,FALSE,7194.5509999999995,21.7,63,1018.7,47.2,0.8,0.981627183447664,-0.1908089953765448
7414.373,TSU,79.991,20,2,189,178,254,274,HARD,20,FALSE,RB,7334.382,8,FALSE,7314.547,21.9,61,1018.8,46.6,1.3,0.5877852522924731,0.8090169943749475
7494.93,TSU,80.557,21,2,185,175,252,273,HARD,21,FALSE,RB,7414.373,8,FALSE,7374.542,21.9,62,1018.8,45.8,0.9,-0.3907311284892747,0.9205048534524399
7575.805,TSU,80.875,22,2,183,174,251,272,HARD,22,FALSE,RB,7494.93,8,FALSE,7494.544,21.8,65,1018.8,45.9,1.6,-0.9986295347545738,0.052335956242943946
7656.255,TSU,80.45,23,2,188,174,252,272,HARD,23,FALSE,RB,7575.805,8,FALSE,7554.554,21.8,65,1018.8,45.9,0.5,-0.30901699437494773,-0.9510565162951535
7736.641,TSU,80.386,24,2,187,175,252,271,HARD,24,FALSE,RB,7656.255,8,FALSE,7614.543,21.7,63,1018.7,46.1,1.1,-0.06975647374412476,0.9975640502598243
7816.97,TSU,80.32900000000001,25,2,184,172,251,273,HARD,25,FALSE,RB,7736.641,8,FALSE,7734.553,21.7,63,1018.7,45.7,0.9,-0.052335956242943564,-0.9986295347545738
7897.418,TSU,80.44800000000001,26,2,184,176,249,272,HARD,26,FALSE,RB,7816.97,8,FALSE,7794.562,21.7,62,1018.6,45.7,1.3,-0.5735764363510465,0.8191520442889916
7977.704,TSU,80.286,27,2,181,172,250,270,HARD,27,FALSE,RB,7897.418,8,FALSE,7854.559,21.8,64,1018.5,46,0.7,0.3907311284892737,0.9205048534524404
8057.888,TSU,80.184,28,2,185,177,252,271,HARD,28,FALSE,RB,7977.704,8,FALSE,7974.548,21.9,62,1018.6,46,1,-0.5446390350150271,-0.838670567945424
8137.725,TSU,79.837,29,2,180,175,253,274,HARD,29,FALSE,RB,8057.888,8,FALSE,8034.5599999999995,22,63,1018.5,45.6,1.7,-0.5735764363510458,-0.819152044288992
8218.22,TSU,80.495,30,2,181,174,249,271,HARD,30,FALSE,RB,8137.725,8,FALSE,8094.551,22,62,1018.5,45.9,0.9,-0.6427876096865393,-0.766044443118978
8298.41,TSU,80.19,31,2,182,180,251,272,HARD,31,FALSE,RB,8218.22,8,FALSE,8214.551,22.1,61,1018.6,45.5,0.4,-0.601815023152048,-0.798635510047293
8379.433,TSU,81.023,32,2,177,175,251,269,HARD,32,FALSE,RB,8298.41,8,FALSE,8274.557,22,61,1018.6,45.5,0.9,-0.8386705679454242,-0.544639035015027
8460.182,TSU,80.749,33,2,178,179,251,270,HARD,33,FALSE,RB,8379.433,8,FALSE,8334.573,21.9,62,1018.5,45.6,1,-0.9063077870366497,-0.42261826174069994
8539.335,TSU,79.15299999999999,34,2,191,181,254,271,HARD,34,FALSE,RB,8460.182,8,FALSE,8454.594000000001,22,61,1018.5,45.9,1,-0.9993908270190957,-0.03489949670250165
8618.308,TSU,78.973,35,2,192,177,254,272,HARD,35,FALSE,RB,8539.335,8,FALSE,8514.61,22,62,1018.6,45.1,0.9,0,1
8697.78,TSU,79.47200000000001,36,2,192,180,252,272,HARD,36,FALSE,RB,8618.308,8,FALSE,8574.602,21.9,65,1018.6,44.5,0.6,-0.034899496702500823,0.9993908270190958
8777.851,TSU,80.071,37,2,186,178,251,271,HARD,37,FALSE,RB,8697.78,8,FALSE,8694.613,21.7,63,1018.5,44.4,1.5,-0.8191520442889918,0.573576436351046
8857.968,TSU,80.117,38,2,186,173,252,270,HARD,38,FALSE,RB,8777.851,8,FALSE,8754.617,21.8,63,1018.5,44.5,1,-0.9998476951563913,0.01745240643728313
8937.823,TSU,79.855,39,2,186,175,251,271,HARD,39,FALSE,RB,8857.968,8,FALSE,8814.635,21.8,62,1018.6,44.8,0.7,0.19080899537654497,-0.9816271834476639
9017.568,TSU,79.745,40,2,186,174,251,271,HARD,40,FALSE,RB,8937.823,8,FALSE,8934.646,21.9,61,1018.6,44.4,0.8,-0.9998476951563913,-0.017452406437283498
9098.34,TSU,80.77199999999999,41,2,183,172,249,264,HARD,41,FALSE,RB,9017.568,8,FALSE,8994.675,22,60,1018.5,44.4,0.8,0.9335804264972017,-0.35836794954530027
9178.66,TSU,80.32,42,2,182,174,251,269,HARD,42,FALSE,RB,9098.34,8,FALSE,9054.676,22,62,1018.4,44.4,0.5,0.49999999999999994,0.8660254037844387
9258.795,TSU,80.135,43,2,183,175,251,270,HARD,43,FALSE,RB,9178.66,8,FALSE,9174.683,21.9,59,1018.5,44.8,0.9,0,1
9339.189,TSU,80.394,44,2,187,175,250,268,HARD,44,FALSE,RB,9258.795,8,FALSE,9234.684,21.9,59,1018.6,44.8,1,-0.7313537016191701,-0.6819983600624989
9419.333,TSU,80.144,45,2,187,174,250,269,HARD,45,FALSE,RB,9339.189,8,FALSE,9294.708,22,58,1018.5,44.5,0.5,-0.20791169081775907,-0.9781476007338057
9499.627,TSU,80.294,46,2,189,174,249,270,HARD,46,FALSE,RB,9419.333,8,FALSE,9414.696,21.9,57,1018.3,44.5,1.8,-0.39073112848927355,-0.9205048534524404
9580.053,TSU,80.426,47,2,186,174,249,270,HARD,47,FALSE,RB,9499.627,8,FALSE,9474.7,22,58,1018.4,44.5,1.8,-0.9945218953682734,0.10452846326765299
9660.596,TSU,80.543,48,2,187,176,250,268,HARD,48,FALSE,RB,9580.053,8,FALSE,9534.736,22,57,1018.5,43.8,0.7,-0.4226182617406993,-0.90630778703665
9740.705,TSU,80.10900000000001,49,2,186,175,251,269,HARD,49,FALSE,RB,9660.596,8,FALSE,9654.715,22,57,1018.4,43.7,1.7,0,1
9820.258,TSU,79.553,50,2,186,180,253,271,HARD,50,FALSE,RB,9740.705,8,FALSE,9714.711,21.9,58,1018.5,43.7,1,-0.10452846326765342,0.9945218953682733
9898.898000000001,TSU,78.64,51,2,187,186,251,272,HARD,51,FALSE,RB,9820.258,8,FALSE,9774.715,21.9,58,1018.5,43.7,1.1,0.9998476951563913,0.017452406437283376
9979.012,TSU,80.114,52,2,182,178,251,270,HARD,52,FALSE,RB,9898.898000000001,8,TRUE,9894.744,21.8,57,1018.5,43.2,1,0.788010753606722,0.6156614753256583
10058.866,TSU,79.854,53,2,188,181,250,270,HARD,53,FALSE,RB,9979.012,8,FALSE,9954.756,21.9,58,1018.5,43.2,0.8,-0.6293203910498378,0.7771459614569706
10144.636,TSU,85.77,54,2,185,161,202,269,HARD,54,FALSE,RB,10058.866,8,FALSE,10014.744999999999,21.9,59,1018.6,43,1.1,-0.743144825477394,-0.6691306063588585
10224.417,TSU,79.781,55,2,185,184,257,278,HARD,55,FALSE,RB,10144.636,8,FALSE,10134.75,21.7,59,1018.4,42.5,1.1,0,1
10302.919,TSU,78.502,56,2,192,189,256,276,HARD,56,FALSE,RB,10224.417,8,FALSE,10194.749,21.7,60,1018.4,42.4,0.9,0.8571673007021122,0.5150380749100543
10381.418,TSU,78.499,57,2,187,182,255,276,HARD,57,FALSE,RB,10302.919,8,FALSE,10254.764,21.6,60,1018.4,42.2,0.8,0.6427876096865395,-0.7660444431189779
10460.155,TSU,78.737,58,2,193,178,256,276,HARD,58,FALSE,RB,10381.418,8,FALSE,10374.793,21.8,60,1018.5,42.2,1.2,0.49999999999999994,0.8660254037844387
10538.19,TSU,78.035,59,2,191,181,255,276,HARD,59,FALSE,RB,10460.155,8,FALSE,10434.807,21.6,61,1018.4,41.9,1.1,0.15643446504023087,0.9876883405951378
10617.849,TSU,79.65899999999999,60,2,191,178,256,276,HARD,60,FALSE,RB,10538.19,8,FALSE,10494.803,21.5,61,1018.5,42.3,0.5,-0.9702957262759966,0.24192189559966745
