driver,driver_number,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,speed_i1,speed_i2,speed_fl,speed_st,compound,tyre_life,fresh_tyre,position,pit_in_time,pit_out_time,track_status,is_personal_best,deleted,deleted_reason,lap_start_time,lap_end_time,air_temp,track_temp,humidity,pressure,wind_speed,wind_direction,rainfall,gp,year,session
RUS,63,Mercedes,69.0,75.869,19.91,35.697,20.262,204.0,193.0,260.0,279.0,MEDIUM,68.0,True,5.0,,,1,False,False,,11158.313,11234.182,21.7,41.1,61.0,1018.4,0.8,229,False,Monaco,2024,Race
RUS,63,Mercedes,70.0,75.251,19.673,35.416,20.162,209.0,196.0,261.0,281.0,MEDIUM,69.0,True,5.0,,,1,True,False,,11234.182,11309.433,21.8,41.6,60.0,1018.5,0.8,224,False,Monaco,2024,Race
RUS,63,Mercedes,71.0,75.827,19.69,35.736,20.401,206.0,193.0,262.0,282.0,MEDIUM,70.0,True,5.0,,,1,False,False,,11309.433,11385.26,21.7,41.1,60.0,1018.4,0.4,0,False,Monaco,2024,Race
RUS,63,Mercedes,72.0,75.839,19.735,35.841,20.263,207.0,195.0,260.0,282.0,MEDIUM,71.0,True,5.0,,,1,False,False,,11385.26,11461.099,21.6,41.0,61.0,1018.4,0.7,58,False,Monaco,2024,Race
RUS,63,Mercedes,73.0,75.228,19.584,35.408,20.236,210.0,197.0,262.0,281.0,MEDIUM,72.0,True,5.0,,,1,True,False,,11461.099,11536.327,21.6,40.5,62.0,1018.4,0.9,214,False,Monaco,2024,Race
RUS,63,Mercedes,74.0,75.376,19.7,35.512,20.164,206.0,195.0,262.0,282.0,MEDIUM,73.0,True,5.0,,,1,False,False,,11536.327,11611.703,21.6,40.5,61.0,1018.4,0.5,209,False,Monaco,2024,Race
RUS,63,Mercedes,75.0,75.525,19.694,35.518,20.313,208.0,195.0,262.0,282.0,MEDIUM,74.0,True,5.0,,,1,False,False,,11611.703,11687.228,21.7,40.8,61.0,1018.4,0.7,214,False,Monaco,2024,Race
RUS,63,Mercedes,76.0,75.753,19.783,35.639,20.331,207.0,192.0,262.0,283.0,MEDIUM,75.0,True,5.0,,,1,False,False,,11687.228,11762.981,21.7,40.6,61.0,1018.4,0.6,353,False,Monaco,2024,Race
RUS,63,Mercedes,77.0,75.532,19.62,35.607,20.305,209.0,194.0,264.0,283.0,MEDIUM,76.0,True,5.0,,,1,False,False,,11762.981,11838.513,21.7,40.6,61.0,1018.4,0.9,224,False,Monaco,2024,Race
RUS,63,Mercedes,78.0,76.303,19.846,35.851,20.606,200.0,193.0,263.0,285.0,MEDIUM,77.0,True,5.0,,,1,False,False,,11838.513,11914.816,21.8,40.9,61.0,1018.4,1.2,219,False,Monaco,2024,Race
SAI,55,Ferrari,1.0,2462.721,,58.173,,96.0,94.0,,135.0,MEDIUM,1.0,True,3.0,3442.741,,1254,False,False,,3305.68,5768.74,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
SAI,55,Ferrari,2.0,,26.909,39.245,,163.0,176.0,2.0,262.0,HARD,1.0,True,3.0,,5769.554,14,False,False,,5754.733,5941.338,21.5,49.3,64.0,1018.9,1.5,348,False,Monaco,2024,Race
SAI,55,Ferrari,3.0,85.012,24.363,38.522,22.127,171.0,179.0,256.0,273.0,HARD,2.0,True,3.0,,,1,True,False,,5941.338,6026.35,21.6,48.6,66.0,1018.7,1.4,356,False,Monaco,2024,Race
SAI,55,Ferrari,4.0,82.358,21.84,38.618,21.9,183.0,174.0,264.0,279.0,HARD,3.0,True,3.0,,,1,True,False,,6026.35,6108.708,21.7,49.2,63.0,1018.9,0.6,0,False,Monaco,2024,Race
SAI,55,Ferrari,5.0,81.978,21.567,38.328,22.083,189.0,172.0,264.0,278.0,HARD,4.0,True,3.0,,,1,True,False,,6108.708,6190.686,21.7,48.8,63.0,1018.8,0.6,57,False,Monaco,2024,Race
SAI,55,Ferrari,6.0,81.163,21.397,38.217,21.549,194.0,177.0,266.0,278.0,HARD,5.0,True,3.0,,,1,True,False,,6190.686,6271.849,21.6,48.2,64.0,1018.9,2.0,353,False,Monaco,2024,Race
SAI,55,Ferrari,7.0,81.466,21.283,38.239,21.944,192.0,169.0,256.0,279.0,HARD,6.0,True,3.0,,,1,False,False,,6271.849,6353.315,21.8,48.7,64.0,1018.9,0.4,6,False,Monaco,2024,Race
SAI,55,Ferrari,8.0,80.272,21.208,37.732,21.332,191.0,172.0,266.0,276.0,HARD,7.0,True,3.0,,,1,True,False,,6353.315,6433.587,21.8,48.0,64.0,1018.9,1.4,104,False,Monaco,2024,Race
SAI,55,Ferrari,9.0,80.525,21.329,37.64,21.556,188.0,175.0,263.0,276.0,HARD,8.0,True,3.0,,,1,False,False,,6433.587,6514.112,21.9,47.9,63.0,1018.9,0.9,253,False,Monaco,2024,Race
SAI,55,Ferrari,10.0,81.259,21.237,38.068,21.954,187.0,175.0,256.0,273.0,HARD,9.0,True,3.0,,,1,False,False,,6514.112,6595.371,22.1,47.4,65.0,1018.8,0.7,289,False,Monaco,2024,Race
SAI,55,Ferrari,11.0,80.246,21.233,37.563,21.45,190.0,177.0,265.0,279.0,HARD,10.0,True,3.0,,,1,True,False,,6595.371,6675.617,22.1,47.9,63.0,1018.8,0.9,187,False,Monaco,2024,Race
SAI,55,Ferrari,12.0,79.974,20.951,37.651,21.372,185.0,173.0,265.0,277.0,HARD,11.0,True,3.0,,,1,True,False,,6675.617,6755.591,22.2,47.9,61.0,1018.9,1.3,9,False,Monaco,2024,Race
SAI,55,Ferrari,13.0,80.017,21.101,37.648,21.268,191.0,177.0,255.0,271.0,HARD,12.0,True,3.0,,,1,False,False,,6755.591,6835.608,22.1,47.2,64.0,1018.8,1.2,208,False,Monaco,2024,Race
SAI,55,Ferrari,14.0,79.48,20.8,36.99,21.69,195.0,177.0,257.0,280.0,HARD,13.0,True,3.0,,,1,True,False,,6835.608,6915.088,22.0,47.1,62.0,1018.8,1.2,0,False,Monaco,2024,Race
SAI,55,Ferrari,15.0,79.543,21.023,37.364,21.156,192.0,180.0,264.0,274.0,HARD,14.0,True,3.0,,,1,False,False,,6915.088,6994.631,22.0,47.1,63.0,1018.7,0.5,22,False,Monaco,2024,Race
SAI,55,Ferrari,16.0,80.579,20.922,37.676,21.981,190.0,170.0,256.0,279.0,HARD,15.0,True,3.0,,,1,False,False,,6994.631,7075.21,22.0,46.0,64.0,1018.7,0.5,154,False,Monaco,2024,Race
SAI,55,Ferrari,17.0,80.076,21.006,37.77,21.3,191.0,182.0,257.0,274.0,HARD,16.0,True,3.0,,,1,False,False,,7075.21,7155.286,21.8,46.1,64.0,1018.8,1.3,8,False,Monaco,2024,Race
SAI,55,Ferrari,18.0,79.177,20.684,37.263,21.23,194.0,181.0,265.0,279.0,HARD,17.0,True,3.0,,,1,True,False,,7155.286,7234.463,21.6,46.7,64.0,1018.7,1.1,38,False,Monaco,2024,Race
SAI,55,Ferrari,19.0,79.445,20.957,37.056,21.432,199.0,179.0,264.0,281.0,HARD,18.0,True,3.0,,,1,False,False,,7234.463,7313.908,21.8,46.7,61.0,1018.6,0.7,221,False,Monaco,2024,Race
SAI,55,Ferrari,20.0,79.403,20.741,37.525,21.137,197.0,184.0,257.0,277.0,HARD,19.0,True,3.0,,,1,False,False,,7313.908,7393.311,21.9,46.6,61.0,1018.8,1.3,36,False,Monaco,2024,Race
SAI,55,Ferrari,21.0,78.917,20.528,36.94,21.449,194.0,185.0,256.0,277.0,HARD,20.0,True,3.0,,,1,True,False,,7393.311,7472.228,21.9,45.8,62.0,1018.8,0.9,337,False,Monaco,2024,Race
SAI,55,Ferrari,22.0,78.889,20.713,37.007,21.169,197.0,186.0,256.0,276.0,HARD,21.0,True,3.0,,,1,True,False,,7472.228,7551.117,21.8,45.9,65.0,1018.8,1.6,273,False,Monaco,2024,Race
SAI,55,Ferrari,23.0,78.993,20.638,37.196,21.159,196.0,182.0,256.0,276.0,HARD,22.0,True,3.0,,,1,False,False,,7551.117,7630.11,21.8,45.9,65.0,1018.8,0.5,198,False,Monaco,2024,Race
SAI,55,Ferrari,24.0,78.568,20.629,36.995,20.944,195.0,186.0,256.0,276.0,HARD,23.0,True,3.0,,,1,True,False,,7630.11,7708.678,21.7,46.1,63.0,1018.7,1.1,356,False,Monaco,2024,Race
SAI,55,Ferrari,25.0,78.537,20.608,37.018,20.911,199.0,186.0,257.0,276.0,HARD,24.0,True,3.0,,,1,True,False,,7708.678,7787.215,21.7,45.7,63.0,1018.7,0.9,183,False,Monaco,2024,Race
SAI,55,Ferrari,26.0,78.088,20.525,36.807,20.756,198.0,190.0,256.0,277.0,HARD,25.0,True,3.0,,,1,True,False,,7787.215,7865.303,21.7,45.7,62.0,1018.6,1.3,325,False,Monaco,2024,Race
SAI,55,Ferrari,27.0,79.49,20.585,37.474,21.431,194.0,180.0,255.0,277.0,HARD,26.0,True,3.0,,,1,False,False,,7865.303,7944.793,21.8,46.0,64.0,1018.5,0.7,23,False,Monaco,2024,Race
SAI,55,Ferrari,28.0,79.281,20.863,37.361,21.057,199.0,181.0,257.0,277.0,HARD,27.0,True,3.0,,,1,False,False,,7944.793,8024.074,21.9,46.0,62.0,1018.6,1.0,213,False,Monaco,2024,Race
SAI,55,Ferrari,29.0,78.697,20.751,37.079,20.867,198.0,189.0,256.0,276.0,HARD,28.0,True,3.0,,,1,False,False,,8024.074,8102.771,22.0,45.6,63.0,1018.5,1.7,215,False,Monaco,2024,Race
SAI,55,Ferrari,30.0,77.326,20.109,36.543,20.674,203.0,190.0,267.0,279.0,HARD,29.0,True,3.0,,,1,True,False,,8102.771,8180.097,22.0,45.9,62.0,1018.5,0.9,220,False,Monaco,2024,Race
SAI,55,Ferrari,31.0,79.784,20.766,37.403,21.615,197.0,181.0,256.0,279.0,HARD,30.0,True,3.0,,,1,False,False,,8180.097,8259.881,22.0,46.4,61.0,1018.6,0.6,265,False,Monaco,2024,Race
SAI,55,Ferrari,32.0,80.136,20.736,37.729,21.671,190.0,182.0,257.0,278.0,HARD,31.0,True,3.0,,,1,False,False,,8259.881,8340.017,22.0,45.5,61.0,1018.6,0.9,237,False,Monaco,2024,Race
SAI,55,Ferrari,33.0,78.778,20.462,37.043,21.273,198.0,187.0,257.0,278.0,HARD,32.0,True,3.0,,,1,False,False,,8340.017,8418.795,21.9,45.6,62.0,1018.5,1.0,245,False,Monaco,2024,Race
SAI,55,Ferrari,34.0,79.013,20.661,37.348,21.004,193.0,186.0,256.0,278.0,HARD,33.0,True,3.0,,,1,False,False,,8418.795,8497.808,21.9,45.9,62.0,1018.6,0.9,269,False,Monaco,2024,Race
SAI,55,Ferrari,35.0,78.465,20.407,36.937,21.121,198.0,186.0,256.0,278.0,HARD,34.0,True,3.0,,,1,False,False,,8497.808,8576.273,22.0,45.1,62.0,1018.6,0.9,0,False,Monaco,2024,Race
SAI,55,Ferrari,36.0,79.275,20.65,37.435,21.19,197.0,183.0,257.0,278.0,HARD,35.0,True,3.0,,,1,False,False,,8576.273,8655.548,21.9,44.5,65.0,1018.6,0.6,358,False,Monaco,2024,Race
SAI,55,Ferrari,37.0,77.577,20.308,36.536,20.733,200.0,190.0,259.0,280.0,HARD,36.0,True,3.0,,,1,False,False,,8655.548,8733.125,21.8,44.4,64.0,1018.5,1.2,234,False,Monaco,2024,Race
SAI,55,Ferrari,38.0,78.412,20.426,36.946,21.04,194.0,187.0,259.0,281.0,HARD,37.0,True,3.0,,,1,False,False,,8733.125,8811.537,21.8,44.5,63.0,1018.5,1.0,271,False,Monaco,2024,Race
SAI,55,Ferrari,39.0,78.31,20.442,36.841,21.027,195.0,188.0,258.0,281.0,HARD,38.0,True,3.0,,,1,False,False,,8811.537,8889.847,21.8,44.8,62.0,1018.6,0.7,169,False,Monaco,2024,Race
SAI,55,Ferrari,40.0,78.653,20.481,37.154,21.018,198.0,183.0,259.0,281.0,HARD,39.0,True,3.0,,,1,False,False,,8889.847,8968.5,21.8,44.7,62.0,1018.6,0.5,0,False,Monaco,2024,Race
SAI,55,Ferrari,41.0,78.714,20.53,36.995,21.189,197.0,186.0,260.0,282.0,HARD,40.0,True,3.0,,,1,False,False,,8968.5,9047.214,22.0,44.4,60.0,1018.5,0.8,111,False,Monaco,2024,Race
SAI,55,Ferrari,42.0,79.171,20.582,37.26,21.329,194.0,191.0,267.0,278.0,HARD,41.0,True,3.0,,,1,False,False,,9047.214,9126.385,22.0,44.4,62.0,1018.4,0.5,30,False,Monaco,2024,Race
SAI,55,Ferrari,43.0,79.594,21.039,37.633,20.922,189.0,188.0,257.0,279.0,HARD,42.0,True,3.0,,,1,False,False,,9126.385,9205.979,21.9,44.7,61.0,1018.5,0.5,0,False,Monaco,2024,Race
SAI,55,Ferrari,44.0,78.762,20.543,37.239,20.98,189.0,185.0,257.0,279.0,HARD,43.0,True,3.0,,,1,False,False,,9205.979,9284.741,21.9,44.8,59.0,1018.6,1.0,227,False,Monaco,2024,Race
SAI,55,Ferrari,45.0,77.885,20.411,36.622,20.852,198.0,189.0,257.0,279.0,HARD,44.0,True,3.0,,,1,False,False,,9284.741,9362.626,22.0,44.5,58.0,1018.5,0.5,192,False,Monaco,2024,Race
SAI,55,Ferrari,46.0,78.731,20.497,37.133,21.101,193.0,189.0,256.0,278.0,HARD,45.0,True,3.0,,,1,False,False,,9362.626,9441.357,22.0,44.2,58.0,1018.5,0.8,206,False,Monaco,2024,Race
SAI,55,Ferrari,47.0,78.141,20.298,36.975,20.868,198.0,187.0,257.0,279.0,HARD,46.0,True,3.0,,,1,False,False,,9441.357,9519.498,21.9,44.5,57.0,1018.3,1.8,203,False,Monaco,2024,Race
SAI,55,Ferrari,48.0,77.894,20.338,36.722,20.834,198.0,191.0,259.0,279.0,HARD,47.0,True,3.0,,,1,False,False,,9519.498,9597.392,22.0,43.8,57.0,1018.5,0.7,205,False,Monaco,2024,Race
SAI,55,Ferrari,49.0,78.259,20.341,36.857,21.061,193.0,190.0,258.0,279.0,HARD,48.0,True,3.0,,,1,False,False,,9597.392,9675.651,22.0,43.8,58.0,1018.4,1.1,218,False,Monaco,2024,Race
SAI,55,Ferrari,50.0,78.545,20.355,37.013,21.177,199.0,188.0,258.0,280.0,HARD,49.0,True,3.0,,,1,False,False,,9675.651,9754.196,22.0,43.7,57.0,1018.4,1.7,0,False,Monaco,2024,Race
SAI,55,Ferrari,51.0,77.528,20.188,36.291,21.049,202.0,192.0,260.0,280.0,HARD,50.0,True,3.0,,,1,False,False,,9754.196,9831.724,21.9,43.7,58.0,1018.5,1.1,89,False,Monaco,2024,Race
SAI,55,Ferrari,52.0,78.094,20.201,37.137,20.756,195.0,194.0,259.0,281.0,HARD,51.0,True,3.0,,,1,False,False,,9831.724,9909.818,21.8,43.0,58.0,1018.6,0.7,200,False,Monaco,2024,Race
SAI,55,Ferrari,53.0,77.759,20.157,36.691,20.911,198.0,191.0,259.0,280.0,HARD,52.0,True,3.0,,,12,False,False,,9909.818,9987.577,21.8,43.2,57.0,1018.5,1.0,52,False,Monaco,2024,Race
SAI,55,Ferrari,54.0,77.742,20.413,36.564,20.765,195.0,190.0,259.0,281.0,HARD,53.0,True,3.0,,,1,False,False,,9987.577,10065.319,21.9,43.0,59.0,1018.6,1.1,228,False,Monaco,2024,Race
SAI,55,Ferrari,55.0,78.661,20.576,36.805,21.28,195.0,187.0,258.0,280.0,HARD,54.0,True,3.0,,,1,False,False,,10065.319,10143.98,21.9,42.8,59.0,1018.4,1.4,236,False,Monaco,2024,Race
SAI,55,Ferrari,56.0,78.119,20.216,36.735,21.168,196.0,189.0,258.0,278.0,HARD,55.0,True,3.0,,,1,False,False,,10143.98,10222.099,21.7,42.5,59.0,1018.4,1.1,0,False,Monaco,2024,Race
SAI,55,Ferrari,57.0,77.599,20.374,36.747,20.478,196.0,194.0,258.0,278.0,HARD,56.0,True,3.0,,,1,False,False,,10222.099,10299.698,21.7,42.4,60.0,1018.4,0.9,59,False,Monaco,2024,Race
SAI,55,Ferrari,58.0,77.501,20.149,36.716,20.636,197.0,184.0,258.0,278.0,HARD,57.0,True,3.0,,,1,False,False,,10299.698,10377.199,21.7,42.4,59.0,1018.5,0.6,0,False,Monaco,2024,Race
SAI,55,Ferrari,59.0,77.134,19.939,36.533,20.662,200.0,195.0,258.0,279.0,HARD,58.0,True,3.0,,,1,True,False,,10377.199,10454.333,21.8,42.2,60.0,1018.5,1.2,30,False,Monaco,2024,Race
SAI,55,Ferrari,60.0,75.159,19.647,35.514,19.998,208.0,197.0,259.0,280.0,HARD,59.0,True,3.0,,,1,True,False,,10454.333,10529.492,21.6,41.9,61.0,1018.4,1.1,9,False,Monaco,2024,Race
SAI,55,Ferrari,61.0,79.046,21.31,37.09,20.646,182.0,189.0,259.0,279.0,HARD,60.0,True,3.0,,,1,False,False,,10529.492,10608.538,21.6,42.3,60.0,1018.4,0.6,222,False,Monaco,2024,Race
SAI,55,Ferrari,62.0,74.726,19.553,35.324,19.849,209.0,198.0,262.0,280.0,HARD,61.0,True,3.0,,,1,True,False,,10608.538,10683.264,21.6,42.0,60.0,1018.4,0.9,241,False,Monaco,2024,Race
SAI,55,Ferrari,63.0,78.207,21.06,36.742,20.405,183.0,191.0,258.0,280.0,HARD,62.0,True,3.0,,,1,False,False,,10683.264,10761.471,21.8,42.0,59.0,1018.4,1.2,264,False,Monaco,2024,Race
SAI,55,Ferrari,64.0,74.813,19.53,35.266,20.017,209.0,197.0,260.0,281.0,HARD,63.0,True,3.0,,,1,False,False,,10761.471,10836.284,22.0,42.0,60.0,1018.5,0.8,284,False,Monaco,2024,Race
SAI,55,Ferrari,65.0,78.137,21.154,36.474,20.509,195.0,190.0,260.0,280.0,HARD,64.0,True,3.0,,,1,False,False,,10836.284,10914.421,21.9,42.0,60.0,1018.4,0.9,215,False,Monaco,2024,Race
SAI,55,Ferrari,66.0,75.409,19.569,35.402,20.438,211.0,197.0,260.0,282.0,HARD,65.0,True,3.0,,,1,False,False,,10914.421,10989.83,21.9,41.7,59.0,1018.4,1.2,283,False,Monaco,2024,Race
SAI,55,Ferrari,67.0,76.847,20.114,36.085,20.648,202.0,190.0,260.0,281.0,HARD,66.0,True,3.0,,,1,False,False,,10989.83,11066.677,22.0,41.7,59.0,1018.3,1.7,325,False,Monaco,2024,Race
SAI,55,Ferrari,68.0,75.595,19.608,35.735,20.252,207.0,194.0,261.0,282.0,HARD,67.0,True,3.0,,,1,False,False,,11066.677,11142.272,21.8,40.9,60.0,1018.4,0.7,14,False,Monaco,2024,Race
SAI,55,Ferrari,69.0,76.218,19.774,35.973,20.471,205.0,193.0,271.0,283.0,HARD,68.0,True,3.0,,,1,False,False,,11142.272,11218.49,21.7,41.1,61.0,1018.4,0.8,229,False,Monaco,2024,Race
SAI,55,Ferrari,70.0,77.117,20.617,36.116,20.384,204.0,192.0,267.0,282.0,HARD,69.0,True,3.0,,,1,False,False,,11218.49,11295.607,21.8,41.6,60.0,1018.5,0.8,224,False,Monaco,2024,Race
SAI,55,Ferrari,71.0,77.214,20.273,36.514,20.427,202.0,192.0,269.0,285.0,HARD,70.0,True,3.0,,,1,False,False,,11295.607,11372.821,21.8,41.6,60.0,1018.4,1.0,209,False,Monaco,2024,Race
SAI,55,Ferrari,72.0,76.785,20.165,36.227,20.393,202.0,194.0,268.0,283.0,HARD,71.0,True,3.0,,,1,False,False,,11372.821,11449.606,21.6,41.0,61.0,1018.4,0.7,58,False,Monaco,2024,Race
SAI,55,Ferrari,73.0,76.417,19.958,36.034,20.425,203.0,194.0,268.0,282.0,HARD,72.0,True,3.0,,,1,False,False,,11449.606,11526.023,21.6,40.5,62.0,1018.4,0.9,214,False,Monaco,2024,Race
SAI,55,Ferrari,74.0,76.063,19.809,35.971,20.283,204.0,193.0,270.0,284.0,HARD,73.0,True,3.0,,,1,False,False,,11526.023,11602.086,21.6,40.5,61.0,1018.4,0.5,209,False,Monaco,2024,Race
SAI,55,Ferrari,75.0,76.905,20.098,36.302,20.505,206.0,190.0,269.0,286.0,HARD,74.0,True,3.0,,,1,False,False,,11602.086,11678.991,21.7,40.8,61.0,1018.4,1.1,293,False,Monaco,2024,Race
SAI,55,Ferrari,76.0,76.328,19.844,36.063,20.421,206.0,194.0,271.0,285.0,HARD,75.0,True,3.0,,,1,False,False,,11678.991,11755.319,21.7,40.6,61.0,1018.4,0.6,353,False,Monaco,2024,Race
SAI,55,Ferrari,77.0,76.701,20.059,36.361,20.281,200.0,193.0,271.0,288.0,HARD,76.0,True,3.0,,,1,False,False,,11755.319,11832.02,21.7,40.6,61.0,1018.4,0.9,224,False,Monaco,2024,Race
SAI,55,Ferrari,78.0,77.072,20.086,36.43,20.556,203.0,195.0,267.0,288.0,HARD,77.0,True,3.0,,,1,False,False,,11832.02,11909.092,21.8,40.9,61.0,1018.4,1.2,219,False,Monaco,2024,Race
SAR,2,Williams,1.0,2516.858,,61.643,,157.0,61.0,,119.0,HARD,1.0,True,14.0,3432.277,,1254,False,False,,3305.68,5822.811,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
SAR,2,Williams,2.0,121.235,26.633,39.728,54.874,181.0,176.0,173.0,260.0,HARD,2.0,False,14.0,,5823.705,41,False,False,,5822.811,5944.046,21.5,48.1,65.0,1018.9,0.8,9,False,Monaco,2024,Race
SAR,2,Williams,3.0,90.077,26.856,40.929,22.292,168.0,172.0,258.0,281.0,HARD,3.0,False,15.0,,,1,True,False,,5944.046,6034.123,21.6,48.6,66.0,1018.7,1.4,356,False,Monaco,2024,Race
SAR,2,Williams,4.0,83.682,21.741,39.183,22.758,180.0,169.0,265.0,277.0,HARD,4.0,False,15.0,,,1,True,False,,6034.123,6117.805,21.7,49.2,63.0,1018.9,0.6,0,False,Monaco,2024,Race
SAR,2,Williams,5.0,83.674,21.831,39.228,22.615,177.0,172.0,266.0,279.0,HARD,5.0,False,15.0,,,1,True,False,,6117.805,6201.479,21.7,48.8,63.0,1018.8,0.6,57,False,Monaco,2024,Race
SAR,2,Williams,6.0,82.739,21.755,38.678,22.306,177.0,165.0,264.0,276.0,HARD,6.0,False,15.0,,,1,True,False,,6201.479,6284.218,21.6,48.2,64.0,1018.9,2.0,353,False,Monaco,2024,Race
SAR,2,Williams,7.0,82.899,21.942,38.54,22.417,182.0,167.0,266.0,275.0,HARD,7.0,False,15.0,,,1,False,False,,6284.218,6367.117,21.8,48.7,64.0,1018.9,0.4,6,False,Monaco,2024,Race
SAR,2,Williams,8.0,82.221,21.582,38.156,22.483,178.0,170.0,265.0,277.0,HARD,8.0,False,15.0,,,1,True,False,,6367.117,6449.338,21.8,48.0,64.0,1018.9,1.4,104,False,Monaco,2024,Race
SAR,2,Williams,9.0,81.679,21.538,37.874,22.267,188.0,168.0,266.0,281.0,HARD,9.0,False,15.0,,,1,True,False,,6449.338,6531.017,22.0,47.9,64.0,1018.8,1.1,340,False,Monaco,2024,Race
SAR,2,Williams,10.0,81.944,21.541,38.354,22.049,172.0,172.0,267.0,282.0,HARD,10.0,False,15.0,,,1,False,False,,6531.017,6612.961,22.1,47.4,65.0,1018.8,0.7,289,False,Monaco,2024,Race
SAR,2,Williams,11.0,81.492,21.574,37.832,22.086,175.0,170.0,267.0,283.0,HARD,11.0,False,15.0,,,1,True,False,,6612.961,6694.453,22.1,47.9,63.0,1018.8,0.9,187,False,Monaco,2024,Race
SAR,2,Williams,12.0,81.404,21.621,37.875,21.908,182.0,174.0,267.0,284.0,HARD,12.0,False,15.0,,,1,True,False,,6694.453,6775.857,22.3,47.3,63.0,1018.8,0.6,2,False,Monaco,2024,Race
SAR,2,Williams,13.0,81.499,21.43,37.879,22.19,189.0,171.0,267.0,279.0,HARD,13.0,False,15.0,,,1,False,False,,6775.857,6857.356,22.1,47.2,64.0,1018.8,1.2,208,False,Monaco,2024,Race
SAR,2,Williams,14.0,81.219,21.48,37.897,21.842,187.0,173.0,266.0,285.0,HARD,14.0,False,15.0,,,1,True,False,,6857.356,6938.575,22.0,47.1,62.0,1018.8,1.2,0,False,Monaco,2024,Race
SAR,2,Williams,15.0,81.34,21.472,38.159,21.709,188.0,171.0,263.0,280.0,HARD,15.0,False,14.0,,,1,False,False,,6938.575,7019.915,22.0,47.1,62.0,1018.8,1.1,351,False,Monaco,2024,Race
SAR,2,Williams,16.0,80.646,20.927,37.89,21.829,197.0,173.0,264.0,280.0,HARD,16.0,False,14.0,,,1,True,False,,7019.915,7100.561,22.0,46.0,64.0,1018.7,0.5,154,False,Monaco,2024,Race
SAR,2,Williams,17.0,81.016,21.263,37.825,21.928,191.0,175.0,263.0,280.0,HARD,17.0,False,14.0,,,1,False,False,,7100.561,7181.577,21.8,46.1,64.0,1018.8,1.3,8,False,Monaco,2024,Race
SAR,2,Williams,18.0,81.031,21.234,37.936,21.861,193.0,173.0,263.0,281.0,HARD,18.0,False,14.0,,,1,False,False,,7181.577,7262.608,21.7,47.2,63.0,1018.7,0.8,101,False,Monaco,2024,Race
SAR,2,Williams,19.0,81.221,21.335,38.02,21.866,194.0,167.0,263.0,281.0,HARD,19.0,False,14.0,,,1,False,False,,7262.608,7343.829,21.8,46.7,61.0,1018.6,0.7,221,False,Monaco,2024,Race
SAR,2,Williams,20.0,80.853,21.147,38.153,21.553,191.0,167.0,264.0,280.0,HARD,20.0,False,14.0,,,1,False,False,,7343.829,7424.682,21.9,46.6,61.0,1018.8,1.3,36,False,Monaco,2024,Race
SAR,2,Williams,21.0,80.849,21.285,37.812,21.752,193.0,169.0,264.0,281.0,HARD,21.0,False,14.0,,,1,False,False,,7424.682,7505.531,21.9,45.8,64.0,1018.7,1.3,0,False,Monaco,2024,Race
SAR,2,Williams,22.0,80.897,21.237,38.089,21.571,193.0,167.0,263.0,281.0,HARD,22.0,False,14.0,,,1,False,False,,7505.531,7586.428,21.8,45.9,65.0,1018.8,1.6,273,False,Monaco,2024,Race
SAR,2,Williams,23.0,80.593,21.24,37.907,21.446,193.0,171.0,264.0,280.0,HARD,23.0,False,14.0,,,1,True,False,,7586.428,7667.021,21.7,46.1,63.0,1018.7,1.1,356,False,Monaco,2024,Race
SAR,2,Williams,24.0,80.395,21.011,37.72,21.664,199.0,172.0,264.0,281.0,HARD,24.0,False,14.0,,,1,True,False,,7667.021,7747.416,21.8,46.3,64.0,1018.7,1.4,272,False,Monaco,2024,Race
SAR,2,Williams,25.0,80.903,21.186,37.918,21.799,192.0,169.0,265.0,281.0,HARD,25.0,False,14.0,,,1,False,False,,7747.416,7828.319,21.7,45.7,63.0,1018.7,0.9,183,False,Monaco,2024,Race
SAR,2,Williams,26.0,80.929,21.388,37.795,21.746,190.0,172.0,265.0,282.0,HARD,26.0,False,14.0,,,1,False,False,,7828.319,7909.248,21.8,46.0,64.0,1018.5,0.7,23,False,Monaco,2024,Race
SAR,2,Williams,27.0,81.231,21.389,37.969,21.873,192.0,173.0,265.0,280.0,HARD,27.0,False,14.0,,,1,False,False,,7909.248,7990.479,21.9,46.0,63.0,1018.6,0.6,296,False,Monaco,2024,Race
SAR,2,Williams,28.0,81.604,21.725,38.047,21.832,187.0,169.0,265.0,281.0,HARD,28.0,False,14.0,,,1,False,False,,7990.479,8072.083,21.9,46.0,62.0,1018.6,1.0,213,False,Monaco,2024,Race
SAR,2,Williams,29.0,81.334,21.525,37.905,21.904,197.0,172.0,265.0,280.0,HARD,29.0,False,14.0,,,1,False,False,,8072.083,8153.417,22.0,45.9,62.0,1018.5,0.9,220,False,Monaco,2024,Race
SAR,2,Williams,30.0,80.84,21.438,37.701,21.701,190.0,178.0,264.0,280.0,HARD,30.0,False,14.0,,,1,False,False,,8153.417,8234.257,22.0,46.4,61.0,1018.6,0.6,265,False,Monaco,2024,Race
